Brand Name,Gross Sales,Net Sales,Total Sales,Total Ad Spend,Order Count,Country_India,Country_Japan,Country_Kuwait,Country_Singapore,Country_South Africa,Country_Turkey,Country_UAE,Country_USA,Return Amount
2,-0.27032966108132367,0.03513957293295823,-0.724919923179845,1.343774796455865,0.10056262233271913,False,False,False,False,False,False,True,False,10003
4,-0.297692729118032,-0.19995234812748527,-0.45633425166298835,-0.37989947404976904,-0.8821951329421345,False,False,False,False,False,False,False,True,8073
4,-0.010481859429026737,-0.5432340763784473,-0.4931854659690762,-1.8739282367807824,0.10056262233271913,False,False,False,False,False,False,False,True,4178
2,1.334110476958947,1.5319216569432386,1.7307109937621867,-0.23893693147323652,0.8376309387888593,True,False,False,False,False,False,False,False,4680
4,-0.09234585310263563,-0.7406749096306019,0.0012997022754058555,-1.9547812516876126,-0.3908162553047077,False,False,False,False,False,False,False,True,15950
3,-0.27945068376022647,-0.17851975496452194,-0.08456074285677942,-0.5132405428666983,-1.1278845717608479,True,False,False,False,False,False,False,False,4091
2,-0.16511134514099335,-0.046864284100306706,-0.7685601029149892,1.2124491936781354,0.10056262233271913,False,False,False,False,False,False,False,True,18784
3,-0.8493231723206114,-0.47073499626945814,-0.10071226845270471,0.1646987204386948,-0.14512681648599426,False,False,False,False,False,False,False,True,17655
0,0.07768802646703345,-0.3926808212794914,-0.18280106612430305,4.1396659090377765,-0.3908162553047077,False,False,False,False,False,False,False,True,17029
4,1.802394591394768,2.0200215832430333,1.9996072715405033,-0.6605195916001076,1.5746992552449997,True,False,False,False,False,False,False,False,11717
0,-0.48619386448202273,-0.41606834761430644,-0.41238346566638395,0.03854952773175279,-0.8821951329421345,True,False,False,False,False,False,False,False,16674
0,-0.6627363256670077,-0.08088427862119653,-0.7498127964197189,0.09677796340986228,0.5919414999701459,False,False,False,False,False,False,False,True,1195
0,-0.0693743885779916,-0.6578072315098857,-0.4557574114631339,-1.6187332862485275,-1.1278845717608479,False,False,False,False,False,False,False,True,15766
2,2.409028404718115,2.730921627150665,2.671847965986295,-0.07805844209057328,1.5746992552449997,True,False,False,False,False,False,False,False,10119
0,1.3375602504255006,1.374387550867475,1.22131672496762,-0.4883564599765741,-0.8821951329421345,True,False,False,False,False,False,False,False,5775
0,0.017804571397397682,0.06976977025990987,0.017495600194396877,-0.5971519851706054,-0.6365056941234211,True,False,False,False,False,False,False,False,6264
2,-0.7883812281993499,-0.16168261736222458,-0.09441139857737121,4.39656840823145,1.0833203776075728,False,False,False,False,False,False,False,True,2536
0,0.8647534600035626,1.0962535823291213,1.0204432184490655,0.4283037097433488,1.0833203776075728,True,False,False,False,False,False,False,False,19654
0,0.04649638100955111,-0.5717046796487444,-0.46010589912357536,-0.1074998086525861,0.5919414999701459,False,False,False,False,False,False,False,True,6409
3,-0.6040014438236041,-0.22936090540585083,-0.24181625580172236,0.31370185996164857,1.0833203776075728,False,False,False,False,False,False,False,True,9776
2,-0.5433747943134651,-0.6526271726289857,-0.21164307611702676,2.135074222741722,-0.3908162553047077,False,False,False,False,False,False,False,True,5015
3,4.382405352123415,4.200965768134936,4.064251463788866,0.05128091897786283,-0.8821951329421345,False,False,False,False,False,False,False,False,16875
4,0.059896401982260136,-0.2046748174737379,-0.5857461318841864,1.0569798094762626,-0.8821951329421345,False,False,False,False,False,False,False,True,19284
2,-0.44018337230177984,-0.18179238246404028,-0.5295263985599081,-0.2864776824850176,-0.14512681648599426,False,False,False,False,False,False,False,True,13561
3,-0.36762056965628664,-0.17881480821481796,-0.15859596389194797,0.2171078107880881,0.10056262233271913,False,False,False,False,False,False,False,True,4133
1,-0.15653916029588041,-0.05653996131175937,0.09736578171270877,0.050991569176814876,-0.3908162553047077,True,False,False,False,False,False,False,False,15099
4,0.5619355070639903,0.8025972160311676,0.6999419289453062,0.3446816172404897,0.34625206115143253,True,False,False,False,False,False,False,False,3828
1,-0.34570759418326835,-0.44332869129174207,-0.053522302872302106,1.2933767450937153,0.5919414999701459,False,False,False,False,False,False,False,True,1736
2,0.0882954380269426,-0.2349180245691791,-0.13878372164310004,0.6138984591315284,0.34625206115143253,False,False,False,False,False,False,False,True,7277
3,-0.626567529562519,-0.6718832007635598,-0.13938274800448738,-0.0022909351210334806,-0.8821951329421345,False,False,False,False,False,False,False,True,5464
2,0.04564058135078986,-0.41567435612572834,-0.36483852150145557,0.9000943473480614,0.5919414999701459,False,False,False,False,False,False,False,True,10310
2,-0.46232155821131427,-0.6265510557389646,-0.34356199259143855,0.28971454386372253,-1.1278845717608479,False,False,False,False,False,False,False,True,18949
0,-0.5887096551841596,-0.4792744900420997,-0.5555951383610238,0.1158059246115569,-0.6365056941234211,True,False,False,False,False,False,False,False,10054
4,0.19619375816181472,0.37659542949798147,0.3174525041187237,0.6146449816182321,-0.14512681648599426,True,False,False,False,False,False,False,False,11401
1,-0.7533384842774419,-0.20565786679924766,-0.17581242524145074,0.16001662862362234,-0.14512681648599426,False,False,False,False,False,False,False,True,8051
2,0.5139172638422064,0.5382886196978618,0.8241844335293469,0.43611615437164364,1.3290098164262862,True,False,False,False,False,False,False,False,751
2,0.11660438989701864,-0.02791149111504402,-0.7231006579341501,1.4423413895191375,0.34625206115143253,False,False,False,False,False,False,False,True,15414
3,1.342064459155823,1.5868299551589506,1.4240982413780006,-0.0531743592004491,-1.1278845717608479,True,False,False,False,False,False,False,False,3986
4,-0.1974740848683595,-0.1262077327884498,-0.0925477610086106,-0.6961096171290062,-0.14512681648599426,True,False,False,False,False,False,False,False,10425
0,-0.6406882239320797,-0.5350055418278521,-0.5291714199753822,0.5087429544346804,-1.1278845717608479,True,False,False,False,False,False,False,False,5699
1,-0.3104621608684959,-0.4121129892190947,-0.1573757250076404,-0.5651695642806787,0.8376309387888593,False,False,False,False,True,False,False,False,19073
4,-0.7607704286824738,-0.7922191488210789,-0.7307548836629884,-0.17780021200981402,-0.6365056941234211,False,False,False,False,False,False,False,True,11524
2,-0.3675239543790212,-0.2256040410190871,-0.18528591621598386,0.6383716653041646,0.5919414999701459,True,False,False,False,False,False,False,False,6698
4,-0.45858306496514667,-0.15641301846268632,-0.5788240494859328,-0.5822012809504575,-0.3908162553047077,False,False,False,False,False,False,False,True,3713
1,-0.22906457800891186,0.0005282878611235731,0.013058367887823994,-0.28349680083462164,-0.8821951329421345,True,False,False,False,False,False,False,False,6582
0,0.0676661620420662,-0.5782082400674983,-0.6124138980466896,0.1808940917630305,-0.14512681648599426,False,False,False,False,False,False,False,True,14400
4,-0.46504660449315927,-0.19867536285816403,-0.16880159819706558,-0.07568288022396955,-1.1278845717608479,False,False,False,False,False,False,False,True,1858
2,1.3849591649468653,1.4019592858212537,1.5225604262608528,0.37101244913585363,1.820388694063713,True,False,False,False,False,False,False,False,3232
4,-0.8498186352809468,-0.09207578556011942,-0.4321291494306333,-1.7226214388167853,-0.3908162553047077,False,False,False,False,False,False,False,True,11665
1,0.02179800285770148,0.05935089788825311,0.1478392991999753,0.22083990239196474,-0.3908162553047077,True,False,False,False,False,False,False,False,6883
4,-0.4323460491110189,-0.24089098251283972,-0.026588302771404712,-0.017008527567465206,-0.6365056941234211,False,False,False,False,False,False,False,True,1398
4,-0.26481200538667876,-0.2990622744526366,-0.29419778318081524,-1.726926963856379,-1.1278845717608479,False,False,False,False,False,False,False,True,11872
3,-0.6848294694892388,-0.572021939614768,-0.5171908927476354,0.5012198596074336,-1.1278845717608479,True,False,False,False,False,False,False,False,5079
2,-0.6311167803801446,-0.5026120371284228,-0.5242682782766193,0.6769233885916494,-0.6365056941234211,False,False,False,False,False,False,True,False,15114
0,-0.18671803442034973,-2.5358194711457758,-2.4224818704781224,0.052438318182054654,-1.1278845717608479,True,False,False,False,False,False,False,False,12744
3,-0.20314938786856568,-0.1517359523235072,-0.5863895305686395,0.04482995486193707,0.10056262233271913,False,False,False,False,False,False,False,True,1037
3,1.015509326207452,1.0406062212428624,0.9038327534323302,-0.016137584666310798,-1.1278845717608479,True,False,False,False,False,False,False,False,11391
0,-0.6268152610426868,-0.08359111157441522,-0.289827109358841,-1.6502145446025451,0.10056262233271913,False,False,False,False,False,False,False,True,1686
0,0.053770678109021725,-0.1768342515870272,-0.5610529340981084,0.3011648081946138,1.0833203776075728,False,False,False,False,False,False,False,True,7256
0,-0.5397939483728589,-0.500653447616141,-0.4297774163081497,-0.8138749861555241,-0.6365056941234211,True,False,False,False,False,False,False,False,2899
2,1.4164802932729708,1.5873949114191424,1.6436968682302924,-0.7152067039981712,1.820388694063713,True,False,False,False,False,False,False,False,2611
4,-0.8000696498545364,-0.5525361579153091,-0.316006779967621,1.1909429803654452,0.5919414999701459,False,False,False,False,False,True,False,False,6353
1,-0.3129619967138248,-0.20541568597893456,-0.5868998122838954,-0.13097725104949262,1.0833203776075728,False,False,False,False,False,False,False,True,3714
4,0.9461445117604876,1.1641524833685033,1.1117170869952697,0.2457239852820889,0.5919414999701459,True,False,False,False,False,False,False,False,14836
4,-0.0859949187928811,-0.49269359516034955,-0.044758769066820664,-0.0366825779399198,-0.14512681648599426,False,False,False,False,False,False,False,True,9591
4,0.4299621912655452,0.5924463571025552,0.525558699296992,-1.0525885720200874,-0.3908162553047077,True,False,False,False,False,False,False,False,10320
0,0.3776683279065026,0.2895523794425938,0.18520079522131896,0.595837244550115,-0.3908162553047077,True,False,False,False,False,False,False,False,7114
1,-0.8463503945585986,-0.4630511889515433,-0.730643952855324,-0.06670257639617506,0.10056262233271913,False,False,False,False,False,False,False,True,267
1,0.025387857215768434,0.1050323001823125,0.24823168013618677,0.2477494338894246,-0.6365056941234211,True,False,False,False,False,False,False,False,11806
2,1.5818892513183451,1.8240664058019793,1.7406725802904428,0.6134875824140403,1.3290098164262862,True,False,False,False,False,False,False,False,13222
2,0.03242072872729374,-0.7825954108920253,-0.5235805072691004,2.2810520075498584,-0.6365056941234211,False,False,False,False,False,False,False,True,12266
3,0.9017780557668124,1.163784030075067,1.1567549949069844,0.09873428634972753,-1.1278845717608479,True,False,False,False,False,False,False,False,3800
1,-0.09203055849151306,-0.16964991825693432,-0.056539620840771666,0.504686270223988,0.5919414999701459,False,False,False,False,False,False,False,True,4151
0,0.6296112432370838,-0.36044605455224743,-0.35973570434889673,0.13953260829748926,-0.14512681648599426,True,False,False,False,False,False,False,False,12756
1,0.01690372965133321,-0.3205534570769686,-0.020819900772859962,-1.5991009022474238,0.5919414999701459,False,False,False,False,False,False,False,True,916
2,-0.8847938160719,-0.39524314659968773,-0.12498392916965838,-0.924842013609217,1.0833203776075728,False,False,False,False,False,False,False,True,17595
2,0.033006275862235646,-0.31053494461109316,-0.6200459376139948,0.23990588994451326,-1.1278845717608479,False,False,False,False,False,False,False,True,7085
2,-0.3899164028713823,-0.10557681175543983,-0.47774389754220253,0.8524356862923529,-0.8821951329421345,False,False,False,False,False,False,False,True,398
4,0.08329576633628478,-0.29873607506233096,-0.4020890867151349,-1.0584797339694239,-1.1278845717608479,False,False,False,False,False,False,False,True,17151
2,0.06865663754186416,0.19245071764354543,0.3380856343442876,-0.10554667319012905,0.8376309387888593,True,False,False,False,False,False,False,False,9220
3,-0.0915576165748292,-0.7729857090430552,-0.6512174945676694,-0.07131073239268476,0.34625206115143253,False,False,False,False,False,False,False,True,1354
1,-0.8410804703441215,-0.6493361641276525,-0.3685436104774439,-0.14641913494806338,0.34625206115143253,False,False,False,False,False,False,False,True,12838
4,0.7939022566755919,0.9998896052773069,0.9173663119673775,-0.42643560255231167,0.10056262233271913,True,False,False,False,False,False,False,False,124
4,-0.6406882239320797,-0.4347909559372948,-0.5291714199753822,-0.47736116753675184,-1.1278845717608479,True,False,False,False,False,False,False,False,19718
1,8.841569292617313,8.542827771162651,8.830726407509456,-0.05982940462455207,5.997109153981841,True,False,False,False,False,False,False,False,11964
1,1.6713572501704839,1.4410902458253423,1.573411108494178,0.13056276446500265,0.8376309387888593,True,False,False,False,False,False,False,False,1592
0,-0.7510413378249775,-1.0377080138271022,-1.0572020644575553,-1.0169985464911888,-1.1278845717608479,True,False,False,False,False,False,False,False,15447
1,-0.77874222151646,-0.21542347334667683,-0.2565034947364786,-0.4219323850481482,-0.6365056941234211,False,False,False,False,False,False,False,True,9434
0,-0.5544101057027548,0.048892332023015975,-0.5800442883702404,1.0292248528366028,0.8376309387888593,False,False,False,False,False,False,False,True,5573
4,0.11698724763909604,-0.016407365366864886,-0.11025231791183641,-1.6166644351710346,0.34625206115143253,False,False,False,False,False,False,False,True,17436
1,-0.22085092817873253,-0.5140999456879596,-0.06286267687763802,-0.6728509567462689,0.8376309387888593,False,False,False,False,False,False,True,False,11650
4,0.05332025723598949,-0.4088295327658706,-0.6068673576634734,0.6446881714610414,-0.14512681648599426,False,False,False,False,False,False,True,False,13234
0,-0.7813546625800469,-0.41808360422581026,-0.6999161191323068,-0.22655854698440506,-1.1278845717608479,False,False,False,False,False,False,False,True,11402
2,-0.8868432310441966,-0.728859007916439,-0.5146616703328889,-0.9812204435916091,0.5919414999701459,False,False,False,False,False,False,False,True,8642
3,-0.14432442185055566,-0.13148684863364743,-0.16664954052837774,0.27321221638164467,-1.1278845717608479,True,False,False,False,False,False,False,False,2110
0,0.04919890624774453,-0.45165574117892326,-0.5210956571774196,-1.7120196621063883,0.10056262233271913,False,False,False,False,False,False,False,True,9139
0,-0.7468974657930809,-0.09168966846157962,-0.3630858147403593,2.415761122226142,0.10056262233271913,False,False,False,False,False,False,False,True,12823
2,-0.4111312259912006,-0.33253206632694543,-0.7582879101252731,1.1527613354735005,-0.14512681648599426,False,False,False,False,False,False,True,False,5097
0,-0.6879824156004645,-0.5952975479788645,-0.5757623591943976,0.5269719919007017,-1.1278845717608479,True,False,False,False,False,False,False,False,17273
1,-0.2419531460802928,-0.5919567131253997,-0.23220964785799209,-0.10449934265025586,0.5919414999701459,False,False,False,False,False,False,False,True,4624
1,-0.810068993235852,-0.2873328574952299,-0.701358219631943,-0.5567439961044575,-0.8821951329421345,False,False,False,False,False,False,False,True,11872
4,-0.7256826426732627,-0.6656891023384272,-0.5446795468868545,-0.03826705745045831,-0.8821951329421345,False,False,False,False,False,False,False,True,10967
1,0.28410082347846066,-1.4954629259879482,-1.4691990841228475,-0.30809153392369787,-0.6365056941234211,True,False,False,False,False,False,False,False,13289
4,-0.6519487457578856,-0.5416483471178,-0.5291714199753822,-0.22504814102293466,-0.8821951329421345,True,False,False,False,False,False,False,False,195
0,-0.4959679974268223,-0.30213393103756037,-0.16585083871319461,2.3325461622543457,1.0833203776075728,False,False,False,False,False,False,False,True,15574
0,-0.7636531222698801,-0.5631924999265616,-0.6503078619448219,-0.756005025945933,-0.8821951329421345,True,False,False,False,False,False,False,False,14350
4,-0.7722111188574926,-0.22898599465147385,-0.417286607365147,-0.4103853690881815,-0.14512681648599426,False,False,False,False,False,False,True,False,9626
0,-0.16630496045452878,-0.43754634877915266,-0.6080210380631824,0.4871227373003774,-0.14512681648599426,False,False,False,False,False,False,False,True,13799
4,-0.016832793738781264,-0.09401080383914771,-0.050793405003759784,-0.5834831005691,-0.6365056941234211,False,False,False,False,False,False,False,True,13611
0,-0.5958713470653723,-0.47721015359452257,-0.48502095852498206,-0.9084923710982055,-0.8821951329421345,True,False,False,False,False,False,False,False,11371
4,-0.6109604463119521,-0.4947453066186717,-0.47769952521913683,0.14734505292578404,-0.6365056941234211,True,False,False,False,False,False,False,False,3721
4,-0.0037705884208464207,-0.16155257026107983,-0.6421877268237935,-1.9547812516876126,-0.14512681648599426,False,False,False,False,False,False,False,True,17773
4,0.032623418120158246,-0.27352482664941985,-0.7625698393011159,0.10858375357739992,-0.6365056941234211,False,False,False,False,False,False,True,False,2107
2,-0.7203901974151339,-0.5801512808861977,-0.055519057410259906,2.63841206152011,0.34625206115143253,False,False,False,False,False,False,True,False,14573
1,-0.05797874049027602,-0.7197327116443791,-0.6612012672574583,-0.4616829511118291,1.0833203776075728,False,False,False,False,False,False,False,True,18154
0,-0.045682250656495976,-0.30827495736797417,-0.12531672159265134,0.42344679972287846,0.10056262233271913,False,False,False,False,False,False,False,True,18518
3,-0.5671570164095672,-0.04055750882034916,-0.18635085196956133,-0.26936785004945,-0.14512681648599426,False,False,False,False,False,False,False,True,11702
2,-0.24208827234220248,-0.6676269776520839,-0.11025231791183641,2.04600106933692,-0.6365056941234211,False,False,False,False,False,False,True,False,12621
1,-0.6730059215721426,-0.4228275010234469,-0.04955097995791938,0.004410041690487806,0.34625206115143253,False,False,False,False,False,False,True,False,8027
1,-0.25350644147356965,-0.12606203986306333,-0.3793926434670146,-0.34054757992896784,-0.8821951329421345,False,False,False,False,False,False,False,True,18970
4,-0.3883399298157695,-0.1716445237177611,-0.26402460349611967,-0.1863591791248125,0.10056262233271913,False,False,False,False,False,False,False,True,17392
0,0.012872462837694698,-0.4707578970005881,-0.41584450686551083,-0.19201061476398068,0.8376309387888593,False,True,False,False,False,False,False,False,4997
0,-0.6442915909163376,-0.53565616440434,-0.5327212058206405,-1.0632945146588617,-1.1278845717608479,True,False,False,False,False,False,False,False,16686
3,-0.568846094683438,-0.49044652689403256,-0.11735188960235303,0.037122211459151275,-0.6365056941234211,False,False,False,False,False,False,False,True,7626
4,-0.38349790543067297,-0.2711648333944063,-0.27580545527007067,-0.7065262099667325,-0.6365056941234211,True,False,False,False,False,False,False,False,19334
1,-0.723382343274687,-0.661931252215318,-0.5615632158133643,-0.17962022225840565,-1.1278845717608479,True,False,False,False,False,False,False,False,13814
4,-0.4609702955922175,-0.29001911306166156,-0.34103277017669203,0.37882489376414846,-0.6365056941234211,True,False,False,False,False,False,False,False,18488
0,-0.19524450154684994,-0.4085442937477211,-0.2765154124391223,-0.5008187559077095,-1.1278845717608479,False,False,False,False,False,False,False,True,9612
1,-0.2995844967847674,-0.4170624558786118,-0.548029657278317,-0.6326291064071351,0.10056262233271913,False,False,False,False,False,False,False,True,4022
1,-0.6553719443929306,-0.6262452706936211,-0.31638394471367964,1.5450513617804928,0.5919414999701459,False,False,False,False,False,False,False,True,2721
0,-0.31355655226622736,-0.714311718437949,-0.6765984633612663,-0.12001416324252681,-0.8821951329421345,True,False,False,False,False,False,False,False,15382
3,-0.6151718814748035,-0.3135181155383417,-0.4401827260670631,-1.7210244999038138,-0.14512681648599426,False,False,False,False,False,False,False,True,12271
3,-0.3470138147150618,-0.16651283956029295,-0.15111922745537265,0.49514351378542654,-1.1278845717608479,True,False,False,False,False,False,False,False,2667
0,-0.31208367601141196,-0.25725532907289056,-0.7480379034970897,-0.16394035653961705,1.0833203776075728,False,False,False,False,False,False,False,True,18324
3,-0.9994034072149524,-0.9273643537867219,-0.8825526008708466,-0.14894914334732237,-1.1278845717608479,False,False,False,True,False,False,False,False,14983
0,0.07286852312558853,-0.6947388749665523,-0.47244140493584796,0.43846840911177304,-0.14512681648599426,False,False,False,False,False,False,False,True,11639
3,-0.6191581062011388,-0.736231595247531,-0.21676807943111845,0.08442211927053225,0.5919414999701459,False,False,False,False,False,False,False,True,10783
0,-0.21900420259930037,-0.11099760169068255,-0.04719924683543575,-0.23401798485542127,-0.6365056941234211,True,False,False,False,False,False,False,False,17064
2,1.8801883568492215,2.069069054715183,2.2376647847881386,0.5446223297646269,2.0660781328824265,True,False,False,False,False,False,False,False,26
2,-0.5048412886255573,0.06691255190017432,-0.7008035655936213,0.5448587285520828,0.8376309387888593,False,False,False,False,False,False,False,True,3791
1,-0.40846946384201666,-0.4334594319283926,-0.35412260548108204,-1.0372530325645457,-0.6365056941234211,True,False,False,False,False,False,False,False,11697
0,-0.8291443172087672,-0.07967393395262141,-0.01154608525212264,1.5311980919117671,0.8376309387888593,False,False,False,False,False,False,False,True,3501
0,-0.9190483234660015,-0.8432252238872854,-0.8033923765215863,-0.346285707662028,-1.1278845717608479,True,False,False,False,False,False,False,False,4005
4,-0.19299239718168876,-0.44663224787986217,-0.32457063831930666,-0.8323094619802893,0.8376309387888593,False,False,False,False,False,False,False,True,7107
4,-0.09687258287660959,-0.6668286363858833,-0.04713268835083716,-0.6694894354325943,-0.14512681648599426,False,False,False,False,False,False,False,True,1651
2,-0.3334336253931399,-0.5624797097397229,-0.20900292289461592,0.3077287541486553,-1.1278845717608479,False,False,False,False,False,False,False,True,5092
4,-0.7933133367590528,-0.510684934977208,-0.17947314189437338,-1.9547812516876126,-0.3908162553047077,False,False,False,False,False,False,False,True,19359
4,0.8659695963607497,1.0975995006919368,1.0438274327047046,0.1835137780567785,0.34625206115143253,True,False,False,False,False,False,False,False,6191
3,0.05836497101395053,0.04183211638182661,0.14395672093172404,-0.8893952842290405,-1.1278845717608479,True,False,False,False,False,False,False,False,17182
3,-0.7848229033023952,-0.5207782198997265,-0.5960183246739027,-0.05759562416046179,-0.3908162553047077,False,True,False,False,False,False,False,False,13138
4,-0.12795162311583388,-0.43109077822791214,-0.09549852049248157,-1.9547812516876126,-0.6365056941234211,False,False,False,False,False,False,False,True,19887
1,0.034436362134113,0.06141698585315467,0.07074238787327147,-0.08934308433144353,-0.8821951329421345,True,False,False,False,False,False,False,False,4709
1,-0.019152461234897278,-0.6987757785603945,-0.16800289638188248,-0.3198680708263496,0.34625206115143253,False,False,False,False,False,True,False,False,12700
4,-0.20691040215838485,-0.6356064113851396,-0.16926750758925574,-0.28382665960781644,-1.1278845717608479,False,False,False,False,False,False,False,True,804
1,-0.456128271207121,-0.13213798149119557,-0.7308658144706526,-0.33981821877896423,-1.1278845717608479,False,False,False,False,False,False,False,True,1621
3,-0.4441470759844635,-0.300617767780804,-0.5763170132327191,-1.829482845774684,-1.1278845717608479,False,False,False,False,False,False,False,True,7766
0,-0.6407107449757313,-0.5571728300948119,-0.5534186759146498,-1.029440587936251,-0.8821951329421345,True,False,False,False,False,False,False,False,9503
1,-0.2634607427675821,-0.24267761659405407,-0.3000771159870243,-0.8935358798820366,0.10056262233271913,False,False,False,False,False,False,False,True,883
1,-0.5621091496854949,-0.5355029553441474,-0.49988568675200123,-0.03581337113757177,-0.8821951329421345,True,False,False,False,False,False,False,False,3686
4,-0.0797115476140814,-0.08322619872465592,-0.5041454297663112,-1.9547812516876126,-0.14512681648599426,False,False,False,False,False,False,False,True,9511
1,-0.8111763529522017,-0.7272855660371526,-0.6855838587820764,-0.11654196562995135,-1.1278845717608479,True,False,False,False,False,False,False,False,19905
1,-0.7286651044840455,-0.6725524705448713,-0.6736033315543296,-0.34136676104421276,-1.1278845717608479,True,False,False,False,False,False,False,False,1036
2,1.8527534466832645,1.9383376334901756,1.9711424262938382,0.1820670290515387,2.0660781328824265,True,False,False,False,False,False,False,False,9759
3,-0.03277769264412242,-0.41109386701443645,-0.04819762410441465,-0.055934756302446584,-0.14512681648599426,False,True,False,False,False,False,False,False,18232
2,0.0012347135307243014,0.10587550273332279,0.24579120236757168,-0.34223481044735665,0.8376309387888593,True,False,False,False,False,False,False,False,14167
4,-0.2600825862198403,-0.18645291874499814,-0.15422529006997368,-0.9255640093600349,-0.3908162553047077,True,False,False,False,False,False,False,False,639
0,-0.06124429181975973,-0.13279307531218712,-0.32541371245755546,-1.0049934232457092,-1.1278845717608479,False,False,False,False,False,False,False,True,13548
4,-0.26042040187461446,-0.5499209501503779,-0.1678032209280867,-1.7534603406124765,-0.6365056941234211,False,False,False,False,False,False,False,True,12261
4,-0.1398427341638849,-0.37977907871967886,-0.22723994767463046,-0.1878290761141361,1.0833203776075728,False,False,False,False,False,False,False,True,357
2,-0.5732602192391539,-0.5666749552316551,-0.214549463277832,-0.8348354568084578,0.10056262233271913,False,True,False,False,False,False,False,False,18065
2,0.9122969596251709,1.1386314325689952,1.1671824908274306,0.24890683309361641,1.3290098164262862,True,False,False,False,False,False,False,False,15985
0,1.5087201821777503,1.439457030045652,1.3411219972450876,-0.6535751963749568,-0.3908162553047077,True,False,False,False,False,False,False,False,60
0,-0.5689812209453478,-0.6173702727977426,-0.7538063054956344,-0.035488402376014874,0.8376309387888593,False,False,False,False,False,False,False,True,11335
2,2.7125818949433493,3.038652638295804,3.107628550814818,0.199717366915464,5.260040837525701,False,False,True,False,False,False,False,False,14771
4,-0.4061315543005428,-0.7113274239168597,-0.1980429590973809,-1.9547812516876126,0.8376309387888593,False,False,False,False,False,False,False,True,10245
4,0.7155290247679829,0.876575569723712,0.8290653890665771,-0.10236382537860153,-0.14512681648599426,True,False,False,False,False,False,False,False,2947
3,-0.3140430068091022,-0.3405927855097019,-0.5055209717813488,-0.7598389108098184,0.34625206115143253,False,False,False,False,False,False,False,True,18144
4,0.09079527387227151,0.3632240142174642,0.21362126814491827,-0.7305422434537129,0.34625206115143253,True,False,False,False,False,False,False,False,8021
4,0.3831184204701927,0.5763157721834666,0.5237838063743627,0.5605365688222644,-0.14512681648599426,True,False,False,False,False,False,False,False,19147
3,-0.05424024724410846,0.15964618138530373,0.1373008724718647,0.5952585449480191,-1.1278845717608479,True,False,False,False,False,False,False,False,8355
3,0.05836497101395053,0.0765618309481031,0.0030745951980350084,-0.3416561108452607,-1.1278845717608479,True,False,False,False,False,False,False,False,3431
1,-0.5038978821069913,-0.6288848652331294,-0.6137006954155957,-0.9481332938417754,-0.8821951329421345,True,False,False,False,False,False,False,False,16447
0,-0.8365086984828443,-0.5501724833436411,-0.5826622554311184,0.7137224333292469,0.5919414999701459,False,False,False,False,False,False,False,True,5476
1,-0.3553240798225066,-0.17490365240115294,-0.708058440414868,-0.3597631885275394,-1.1278845717608479,False,False,False,False,False,False,False,True,12019
0,-0.5483969870477745,-0.10929743200213791,-0.6509734467908078,-0.7536960145335704,1.0833203776075728,False,False,False,False,False,False,False,True,12287
4,-0.42284216869003877,-0.29301743801348745,-0.12875557663024534,-0.0439643550330927,0.34625206115143253,False,False,False,False,False,False,False,True,745
4,-0.6487957996466599,-0.5294911194131314,-0.5371584381272134,-0.09136853293877922,-1.1278845717608479,True,False,False,False,False,False,False,False,1102
0,-0.19166365560624365,-0.4453914391846876,-0.6089528568475627,-0.4365454846009271,-0.6365056941234211,False,False,False,False,False,False,False,True,13274
2,-0.35577450069553884,-0.19499540789008302,-0.4349467919453071,0.8524479257889375,-0.3908162553047077,False,False,False,False,False,False,True,False,9066
4,-0.30692635701519283,-0.24942863699447698,-0.20037250605833165,-0.4009728200600916,-0.3908162553047077,True,False,False,False,False,False,False,False,4843
3,2.2429062052202946,2.3041945546502847,2.322637783459009,-0.7131812553908355,-0.8821951329421345,True,False,False,False,False,False,False,False,15513
2,3.650290139044637,3.826977606852334,4.0885009383442865,-0.7887015534643519,3.540214765794707,False,False,False,False,False,False,False,False,12431
1,0.12146893532576679,-0.5790346463466948,-0.3186691193515647,0.8440800742175312,0.8376309387888593,False,False,False,False,False,False,False,True,17033
1,-0.8597954576186109,-0.6769491250966839,-0.614787817330706,0.5552947367614596,0.5919414999701459,False,False,False,False,False,False,False,True,13726
3,-0.23440859645700285,-0.08557961585510765,-0.040188419791050596,-0.39865802165170794,-1.1278845717608479,True,False,False,False,False,False,False,False,13367
1,0.08775718508366906,-0.3739763363233191,-0.2620500351196947,-0.06706314965075097,-0.3908162553047077,True,False,False,False,False,False,False,False,11874
3,1.004248804381646,1.2141489660944242,1.2577020298815176,0.05504246639148625,-1.1278845717608479,True,False,False,False,False,False,False,False,1520
3,-0.2656227629581368,-0.24676765029439593,-0.11220470012672848,-0.2217842752671138,0.34625206115143253,False,False,False,False,False,True,False,False,10167
2,0.8011249805851004,0.8809636986108442,1.0385027539368172,0.35683430888450385,0.8376309387888593,True,False,False,False,False,False,False,False,11116
4,-0.7340604709116622,-0.06791815682775598,-0.7010032410474171,-0.6961154041250273,-0.8821951329421345,False,True,False,False,False,False,False,False,18247
3,-0.6143611239033455,-0.5888518198628968,-0.28303814392978444,0.43245825205675575,1.0833203776075728,False,False,False,False,False,False,False,True,1853
